	14251X1	14251X3	14251X4	14251X7	14251X9	14251X10	14251X13	14251X15	14251X16	14251X19	14251X21	14251X22	18607X1	18607X2	18607X3	18607X7	18607X8	18607X9	18607X13	18607X14	18607X15	18607X19	18607X20	18607X21	18607X25	18607X26	18607X27
TOP1	130.2518902655146	140.86877842149323	131.2454959143716	123.47636256494434	150.98547044948543	134.37951430010241	128.9939729625495	134.23094897304367	118.12730585412999	114.0422547403884	137.1579197576093	100.350120909599	128.57553283116067	123.68894391215898	135.05653829186735	106.55886091966674	105.41157813455524	126.7243580924142	145.29824539963855	144.07720934522484	130.35859766730874	128.75020814686792	130.73535206028276	128.83108004201918	127.9239845889624	133.26556381367152	135.32643414990537
CSI2	241.50818842942567	168.55577754548256	243.3325389265338	219.81481761789357	174.83758336931552	238.6400328601382	191.9322587100365	218.7477553707859	188.61772819412164	168.97292771465308	240.62838423908877	195.90865595147983	214.68434407428379	197.2447642776583	265.06410615284904	166.31271397814302	156.05277963185728	246.54154161397702	180.3580878332955	184.36626808577515	181.32714438634795	226.15397685991383	232.2243575398008	220.32417527054704	218.42466221949857	227.06159372541583	210.18033722569416
COQ10	159.89362939494353	142.0621776531754	172.58148771706175	169.51020147763393	159.54029589285025	162.55093597536745	156.81717064056681	144.56628254258328	173.8353584694497	161.3374882822277	170.85000517176502	168.2924089246837	168.1046034081035	168.71237736479193	160.99193175761314	145.94595788627603	150.83593848942633	148.10902682586197	161.4585057555036	173.73529782649427	151.19160186798638	165.83093443942647	157.344494574093	169.52560527412774	166.8325849153133	170.23620211129457	159.7738011287219
MDM12	137.24498498231867	131.47092710887762	131.6385339248057	140.77091346593676	138.5365439741935	138.84944245287824	147.36284846856603	134.40780111229918	148.20306405499963	139.1460070360488	134.14905217476957	143.92547065689186	137.06225676278166	136.6894905054614	135.1985135203226	127.48324728207596	133.82503196713031	136.5756284197281	144.6107753381941	147.89514992004354	140.0514385215415	136.30828767505432	135.13673206680937	142.65563319840413	140.4372059778431	135.53645542515602	141.23916842130342
RCL1	210.91788900539927	177.64485472474752	227.18363261655674	211.2627930617162	196.67992550170146	234.3646679381551	203.21989651062023	188.40378412971506	240.1268832308871	195.70412694221855	199.97002912970032	217.37702374060774	213.35872658572296	204.1723657336083	191.88806677839153	174.84904382349012	178.2948280223843	224.3281032507496	204.33436927471297	211.93331352034812	240.00379710813573	213.03785913389754	242.01411958920053	218.87136867078124	202.59165482947344	201.70562214519967	211.40513201754237
PLB3	163.2044031250681	159.8135992076118	147.75895195933447	141.1680188320899	185.78583721977577	141.4087367514519	158.3425482224588	156.94894980507905	110.47619174658664	140.0946372148439	158.80977004130966	101.3043102166529	124.11346572506125	130.5636888082263	125.65939130312718	144.87266792876875	132.9134542380475	155.0438957994764	155.08747076189417	176.95220354421852	151.50171245252454	179.90585266596082	183.47289717385374	169.79745360295087	123.82416848252676	129.54236541801635	132.66901755222983
HTZ1	363.83439265066994	325.8119245239027	365.96562609993566	352.50289329359555	359.2050614569296	374.47642258854427	356.5482014065092	353.58746227293665	425.68103615494044	328.7611250799401	353.8829504295231	375.59050090146206	344.21461998739267	346.41023376302076	356.522190587307	368.5514644333017	381.8429363675116	293.4183248635851	394.18924058989603	420.2612929307768	388.4346095407016	326.95932208496896	338.29635099992163	369.8957132240784	370.3808570891615	354.5748623764441	365.59184956005333
HRD1	159.1947456212834	141.43913613374104	150.3420738579593	163.25987568294687	138.35745950614074	153.5172454505509	153.11053982373184	145.03312758179874	161.7397611628503	141.45886276352707	155.24928567453046	149.07950788358715	149.97629416173538	148.66367894907492	156.54103013252842	152.46808786859708	146.7577757767194	146.4960144606656	146.86951309455006	150.28800446637212	138.4272584543074	156.03276509873544	151.93835234896085	158.49832549744178	147.73306342074295	144.85259310428702	159.38987458757327
YOL014W	105.47501196913879	179.50449125801327	101.82292094453078	116.19556395570254	245.27128766601982	90.30742477103138	153.81600525050945	238.57796310068534	103.6938363953872	117.53169077990562	220.68515180461907	92.37103257435069	242.54489052373606	203.10677018450525	123.73378217804431	116.60261848438407	135.12241317192127	129.5409567596834	111.82677259298734	112.94787042166143	124.20044248673116	124.86304998835175	140.25997267780667	137.56808510107567	175.026179570816	172.40771266919097	179.81727051037436
IRC10	81.79697685949387	85.7307028302706	85.61661760421623	79.11787232774496	99.62135892994989	85.85597387106168	92.4629476770421	90.44918569072044	73.053634927702	79.76844795646181	93.9010500659453	72.20407276453675	90.70083471841329	89.37122789571765	82.63368101568247	87.13949400421744	89.71583677029965	84.27820624923373	81.3268316905295	82.8574160714298	81.51160551917931	82.71929629433322	84.29957983419546	83.10958719559342	84.16166939824848	86.80799968193654	82.3647710796424
CMK2	179.15070942496402	221.85629890515395	180.67606870283637	195.6152994711373	224.66993440817888	171.46843764130853	207.03441913920213	225.76148104391575	190.0188669630925	210.41768349680837	217.45649927250577	174.74629140438657	186.61912248541378	182.6480852797374	197.77787809767568	194.37785388965148	188.9052440213746	189.56704348101385	206.5137612196998	212.09530677661775	205.66357661364097	216.028678083734	206.98966363104032	216.30033929611275	188.11088961717098	203.5727537242119	191.06614281542662
ESC8	102.70146159408148	79.01084233174282	98.94182009564882	101.79057095897315	88.67498314759362	97.70628783138983	98.36587596132244	80.73767987953153	80.02797228904666	95.50264173146019	85.42176177629787	78.62635837570862	87.40656232911358	85.87061654147634	98.24338157498147	80.65437249984305	79.50511158981357	103.66241518597465	100.4629171068399	95.14571934084506	88.8880912090724	87.5329853437041	87.82523823725558	91.57008900072358	89.27015053229559	93.13967848648039	90.26996812807963
TLG2	151.86987902503245	163.12304124212548	164.76952289175796	167.58396550744652	162.833324538306	168.38117352788953	163.23780784613578	159.13527192942695	172.49626966280533	159.43691701760952	167.19677797618837	162.48918333321313	157.48912388015387	155.41448683450727	166.87242863535883	168.33867538320015	165.43583826258163	160.5482231390912	166.33029175179644	165.71041016650122	168.09179888042507	163.19815590319539	166.0438648392106	162.18848467104382	159.26595406616428	157.6500873040526	158.49313787866825
YOL019W	192.91320970679567	126.70859859275787	203.19238739496635	180.78989757780477	132.72964035759972	203.01974394399042	158.72744413197097	136.84271885301456	145.6535849114076	145.01803391418494	157.96919788417324	155.3688110937083	153.47529435810236	138.325327439472	171.49103983482536	135.62165703365895	132.78667805073678	134.59018888955697	165.8647828238208	186.27001187479823	172.29654503656985	172.41554665404766	180.91283563696288	183.6743888234819	159.59449305592483	166.02389724780272	176.22181434606
TAT2	180.59151490393185	143.62633466895315	188.50568903487934	174.48272484756924	162.8202116951327	191.74728066781137	180.28748400467097	136.0232479755871	155.88485245130636	168.69990203100525	139.2674847053165	149.2186462929875	126.494018091014	143.14134431181395	166.59252531301874	164.3873635967738	172.6679130583687	195.88973743829825	164.82350818835002	168.82660320636015	160.32149978766762	179.9495066006955	178.32748696633425	183.9479455882804	155.6257207260722	153.0372457832355	154.34558016772746
DIS3	133.3947996985283	133.63102335438785	145.21455079787057	128.71033183834072	152.23151911897872	140.46026166776122	141.14040483212068	122.35646785751075	103.50550531637253	119.611147891923	121.3869039190738	98.34139512372057	157.90412971338327	152.2667730878285	120.77464763305608	123.13471959944246	123.9383352883754	133.11712736825797	127.98857850264156	126.13836254715413	148.533113530557	122.61527141625517	129.2838988144854	121.8287627056222	114.37881334751204	114.11933391594393	113.93376639559028
TSR4	181.56759729335909	194.86106595887068	193.7183457769596	183.06308076502057	219.03596977954678	198.43357528079918	181.7101227540643	201.47100811382774	197.55600538102013	175.89185681716708	202.9386453478483	182.03249524916058	228.22261347948188	220.0284876051004	185.6619917414976	179.08904923518907	177.67343647422354	186.07860001458107	182.12842636055677	176.23576378000604	206.46026197759753	184.1371281015094	190.02939303773292	190.89992060281756	192.10272114925118	194.69484094243325	192.92505183337406
IFM1	124.08164888588487	81.38940185315367	121.26213162184828	118.1769400305345	86.64778211955783	118.76995019236428	123.33501119916282	86.95777980845223	96.4500650655483	112.38407065579716	92.3990392860442	95.09350868493242	97.35677847798648	99.92541191958244	110.4243883185446	99.36782526348502	97.90360276633433	94.90535884437682	123.35464780425491	128.4575330438755	116.24300415637609	104.48849374587454	101.0807898855824	104.69488383882131	97.29513624752835	100.18592415580653	97.50107343614033
LAG2	106.64341924581366	77.0107345012747	100.74854314758737	106.37098140987703	82.58995889153526	99.11657157607047	103.96336623056172	79.59951917361126	85.24802973692992	89.95437323125878	81.58116468703041	82.99973117398565	90.072700116633	88.48519929326082	89.19906396952997	83.31788572066449	88.77548307189045	88.50860977868352	101.85821086987522	104.47323312158966	92.17568267651245	88.812931303349	89.92788540986898	90.68139325757954	90.01842659536099	88.8696970813721	94.7996250604142
MIM1	199.96088712642603	215.84197788817917	213.60215672443675	199.7894160185216	221.8663982877852	223.43603907054157	205.22289537047115	202.46355547694037	255.07270061814242	197.47011181363717	208.9154315147775	271.0578634179948	213.44284463518795	197.61190532137277	239.65295039998165	204.56748331830244	206.42457723032692	180.26630825490008	204.31749317396742	207.02146234488745	192.62053463664145	226.63121723439187	221.92721792637386	234.0795547036151	263.4465178624331	232.33147088499072	242.56712400812123
MDM38	239.92596163999698	190.6307710175902	257.82976078953016	237.43832417323878	199.72143501123784	243.4793456547334	225.84313972205175	204.53437887102476	198.6141904303663	207.64391755800983	205.07018236769778	204.7625580990895	226.92482944887	221.333260699979	214.89993465621737	198.29932193169597	199.07536467256762	185.39201097239524	256.32576563667186	258.5114597994458	271.5480941069213	213.4020576316761	207.19927390827283	207.11240995713254	210.21168399038893	202.05765725506575	205.87846715295208
YAP7	154.7525634645763	145.68941496025673	156.42891326364582	142.37544648573032	146.38134965027183	145.13864576252416	139.07704377732534	145.57280161277686	99.96387618386314	128.61284926712972	159.17974571870405	96.50201297480119	146.37497673016836	129.3592648756576	130.7392264386422	137.04216539089649	133.68648460442543	162.60943230768368	150.0393537054327	149.64985913059553	150.41354958957535	145.96040060171748	138.0892110660016	152.32610425088873	117.36307376835411	110.41703710444668	126.66066011553909
YOL029C	173.7620980637738	169.46225358063222	186.88896690128053	160.7519000309545	179.6949933736866	177.58298142621194	165.02603924762946	159.41578116383107	140.27025157371966	165.18675592147378	172.88950442421012	148.48239403198548	160.30005316863281	165.37218196831628	144.06495075481166	168.2940643151206	158.48760416707347	186.5415236432707	178.83137959069626	169.20395008316515	167.24633283884572	180.33889046254984	178.3445686487537	163.65554966451606	152.02782226208467	156.1630977297935	167.7632125975714
GAS5	321.9558718861293	277.93181776582446	329.2313835603223	307.5233426488918	294.6089825652257	317.77719969377415	298.9750965865228	292.26490778766777	271.2241663505994	289.9193747575989	312.04193758631726	274.8717891955333	317.55420184995	311.03091296578987	320.6171628756312	301.76911404821067	307.06712993931325	255.1714112697856	335.23213134964425	329.82224744843705	298.8017192252391	308.0548092596799	296.3784302730778	299.05358647820924	275.13033313025335	274.59570548048384	270.4109264877746
SIL1	169.2100196413449	186.01286623691698	165.45742141510695	172.32543270175302	182.2699821772622	184.6483056734599	171.6928383089468	182.01438490147558	175.73942954249264	159.544704615554	191.56162450968114	168.8961952173575	187.67724696156327	183.91429186169455	190.10386815675326	159.07313925068223	162.1736521739411	155.585377725139	172.35159455933288	173.11332973139528	168.5571572693745	173.5471579659114	173.87310344563602	172.77097013266274	181.48053002354968	187.83270501053767	184.9850015177795
OPI10	179.51876905352438	167.94582595822516	152.77261962169197	191.97445883499773	154.09246850468602	170.4548968829223	176.15972234935492	167.00579587197117	192.45090127760602	177.4645869799661	154.93214554002577	196.65999678668905	155.45535656354667	154.1359246919071	172.75639374088348	158.00758639635018	162.72322748508785	166.63904001361038	191.99728276450867	182.144143447104	159.36252316245344	181.66714548068617	179.21974754501085	184.7279762107569	184.16152428943192	175.98306663341583	180.37857080047615
MSE1	117.50688540141566	104.03341494842155	110.97436502390936	128.44286780446737	109.70458932857429	114.16287564697843	131.4602187505152	99.86539314491608	102.69731989960579	116.22903524878049	103.73066259764884	97.07420938845311	105.86840622746436	106.77328315301682	115.49247768924923	100.1518356650019	104.75625994243396	114.47681721930124	123.55462704998563	124.48346267499349	112.00610284912415	109.64420504782487	111.25851844774043	115.81161931039554	109.60794299205702	107.32784196054264	105.64151437988177
SMC5	87.58696100587662	81.05992208666329	87.20371844525312	85.5663233563015	87.81856778352602	91.7059793834137	90.36209345917122	80.01643542491027	75.15019917856945	84.76193167052588	81.736723976252	76.94680164878035	82.48063216186694	84.48970082721466	86.11880322306142	82.18170766150604	80.45756251285842	85.51425009977703	91.2668082667504	88.66871684965896	85.84832868507141	79.61575650522894	83.88254051885698	82.574334862851	83.34286250913891	84.03053243177781	80.35721857316679
